timestamp,bin_start,bin_end,src_ip,dst_ip,count,total_bytes,flag_type
1257357600000000,1257357600000000,1257361200000000,66.200.1.1,172.28.2.98,38,2508,ACK
1257357600000000,1257357600000000,1257361200000000,172.28.2.98,66.200.1.1,19,2660,ACK+FIN+PSH
1257357600000000,1257357600000000,1257361200000000,172.28.2.98,66.200.1.1,20,1200,RST
1257357600000000,1257357600000000,1257361200000000,172.28.8.210,44.29.203.5,1,74,SYN
1257357600000000,1257357600000000,1257361200000000,44.29.203.5,172.28.8.210,1,74,SYN+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.8.210,44.29.203.5,3,198,ACK
1257357600000000,1257357600000000,1257361200000000,172.28.8.210,44.29.203.5,1,96,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,44.29.203.5,172.28.8.210,1,66,ACK
1257357600000000,1257357600000000,1257361200000000,172.28.22.122,66.200.1.1,17,1258,SYN
1257357600000000,1257357600000000,1257361200000000,66.200.1.1,172.28.22.122,17,1258,SYN+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.22.122,66.200.1.1,34,2244,ACK
1257357600000000,1257357600000000,1257361200000000,66.200.1.1,172.28.22.122,17,1258,SYN
1257357600000000,1257357600000000,1257361200000000,172.28.22.122,66.200.1.1,17,1020,RST+ACK
1257357600000000,1257357600000000,1257361200000000,66.200.1.1,172.28.22.122,102,15376,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.22.122,66.200.1.1,85,7394,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,66.200.1.1,172.28.22.122,34,2244,ACK
1257357600000000,1257357600000000,1257361200000000,172.28.22.122,66.200.1.1,17,2431,ACK+FIN+PSH
1257357600000000,1257357600000000,1257361200000000,172.28.22.122,66.200.1.1,17,1020,RST
1257357600000000,1257357600000000,1257361200000000,172.28.6.48,123.44.92.173,2,148,SYN
1257357600000000,1257357600000000,1257361200000000,123.44.92.173,172.28.6.48,2,148,SYN+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.6.48,123.44.92.173,9,594,ACK
1257357600000000,1257357600000000,1257361200000000,172.28.6.48,123.44.92.173,2,175,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,123.44.92.173,172.28.6.48,4,3160,ACK
1257357600000000,1257357600000000,1257361200000000,123.44.92.173,172.28.6.48,3,1120,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,123.44.92.173,172.28.6.48,2,895,ACK+FIN+PSH
1257357600000000,1257357600000000,1257361200000000,172.28.6.170,70.98.1.1,18,1332,SYN
1257357600000000,1257357600000000,1257361200000000,70.98.1.1,172.28.6.170,18,1332,SYN+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.6.170,70.98.1.1,36,2376,ACK
1257357600000000,1257357600000000,1257361200000000,70.98.1.1,172.28.6.170,18,1332,SYN
1257357600000000,1257357600000000,1257361200000000,172.28.6.170,70.98.1.1,18,1080,RST+ACK
1257357600000000,1257357600000000,1257361200000000,70.98.1.1,172.28.6.170,108,16084,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.6.170,70.98.1.1,90,7760,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,70.98.1.1,172.28.6.170,36,2376,ACK
1257357600000000,1257357600000000,1257361200000000,172.28.6.170,70.98.1.1,18,2520,ACK+FIN+PSH
1257357600000000,1257357600000000,1257361200000000,172.28.6.170,70.98.1.1,18,1080,RST
1257357600000000,1257357600000000,1257361200000000,172.28.6.170,64.180.1.1,16,1184,SYN
1257357600000000,1257357600000000,1257361200000000,64.180.1.1,172.28.6.170,16,1184,SYN+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.6.170,64.180.1.1,32,2112,ACK
1257357600000000,1257357600000000,1257361200000000,64.180.1.1,172.28.6.170,16,1184,SYN
1257357600000000,1257357600000000,1257361200000000,172.28.6.170,64.180.1.1,16,960,RST+ACK
1257357600000000,1257357600000000,1257361200000000,44.29.203.5,172.28.8.210,1,562,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,44.29.203.5,172.28.8.210,1,66,FIN+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.8.210,64.222.102.58,1,74,SYN
1257357600000000,1257357600000000,1257361200000000,64.222.102.58,172.28.8.210,1,74,SYN+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.8.210,64.222.102.58,12,792,ACK
1257357600000000,1257357600000000,1257361200000000,172.28.8.210,64.222.102.58,1,91,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,64.222.102.58,172.28.8.210,9,12178,ACK
1257357600000000,1257357600000000,1257361200000000,64.180.1.1,172.28.6.170,96,14300,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.6.170,64.180.1.1,80,6904,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,64.180.1.1,172.28.6.170,32,2112,ACK
1257357600000000,1257357600000000,1257361200000000,172.28.6.170,64.180.1.1,16,2240,ACK+FIN+PSH
1257357600000000,1257357600000000,1257361200000000,172.28.6.170,64.180.1.1,16,960,RST
1257357600000000,1257357600000000,1257361200000000,24.145.1.1,172.28.22.122,1,108,ACK+FIN+PSH
1257357600000000,1257357600000000,1257361200000000,172.28.6.170,66.200.1.1,7,518,SYN
1257357600000000,1257357600000000,1257361200000000,66.200.1.1,172.28.6.170,7,518,SYN+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.6.170,66.200.1.1,14,924,ACK
1257357600000000,1257357600000000,1257361200000000,66.200.1.1,172.28.6.170,7,518,SYN
1257357600000000,1257357600000000,1257361200000000,172.28.6.170,66.200.1.1,7,420,RST+ACK
1257357600000000,1257357600000000,1257361200000000,70.98.1.1,172.28.132.25,1,66,FIN+ACK
1257357600000000,1257357600000000,1257361200000000,66.200.1.1,172.28.6.170,42,6300,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.6.170,66.200.1.1,35,3052,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,66.200.1.1,172.28.6.170,14,924,ACK
1257357600000000,1257357600000000,1257361200000000,172.28.6.170,66.200.1.1,7,980,ACK+FIN+PSH
1257357600000000,1257357600000000,1257361200000000,172.28.6.170,66.200.1.1,7,420,RST
1257357600000000,1257357600000000,1257361200000000,64.180.1.1,172.28.132.25,1,66,FIN+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.6.170,24.145.1.1,9,666,SYN
1257357600000000,1257357600000000,1257361200000000,24.145.1.1,172.28.6.170,9,666,SYN+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.6.170,24.145.1.1,18,1188,ACK
1257357600000000,1257357600000000,1257361200000000,24.145.1.1,172.28.6.170,9,666,SYN
1257357600000000,1257357600000000,1257361200000000,172.28.6.170,24.145.1.1,9,540,RST+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.6.48,70.98.1.1,81,5994,SYN
1257357600000000,1257357600000000,1257361200000000,70.98.1.1,172.28.6.48,81,5994,SYN+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.6.48,70.98.1.1,162,10692,ACK
1257357600000000,1257357600000000,1257361200000000,70.98.1.1,172.28.6.48,81,5994,SYN
1257357600000000,1257357600000000,1257361200000000,172.28.6.48,70.98.1.1,81,4860,RST+ACK
1257357600000000,1257357600000000,1257361200000000,24.145.1.1,172.28.6.170,54,8088,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.6.170,24.145.1.1,45,3900,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,24.145.1.1,172.28.6.170,18,1188,ACK
1257357600000000,1257357600000000,1257361200000000,172.28.6.170,24.145.1.1,9,1260,ACK+FIN+PSH
1257357600000000,1257357600000000,1257361200000000,172.28.6.170,24.145.1.1,9,540,RST
1257357600000000,1257357600000000,1257361200000000,70.98.1.1,172.28.6.48,486,72279,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.6.48,70.98.1.1,405,34930,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,70.98.1.1,172.28.6.48,170,11220,ACK
1257357600000000,1257357600000000,1257361200000000,172.28.6.48,70.98.1.1,81,11583,ACK+FIN+PSH
1257357600000000,1257357600000000,1257361200000000,172.28.6.48,70.98.1.1,83,4980,RST
1257357600000000,1257357600000000,1257361200000000,172.28.198.147,44.29.203.5,1,66,FIN+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.198.147,123.44.92.173,2,132,FIN+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.198.147,64.222.102.58,1,66,FIN+ACK
1257357600000000,1257357600000000,1257361200000000,44.29.203.5,172.28.198.147,1,60,RST
1257357600000000,1257357600000000,1257361200000000,123.44.92.173,172.28.198.147,2,120,RST
1257357600000000,1257357600000000,1257361200000000,64.222.102.58,172.28.198.147,1,60,RST
1257357600000000,1257357600000000,1257361200000000,172.28.6.48,66.200.1.1,46,3404,SYN
1257357600000000,1257357600000000,1257361200000000,66.200.1.1,172.28.6.48,46,3404,SYN+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.6.48,66.200.1.1,92,6072,ACK
1257357600000000,1257357600000000,1257361200000000,66.200.1.1,172.28.6.48,46,3404,SYN
1257357600000000,1257357600000000,1257361200000000,172.28.6.48,66.200.1.1,46,2760,RST+ACK
1257357600000000,1257357600000000,1257361200000000,66.200.1.1,172.28.6.48,276,41478,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.6.48,66.200.1.1,230,20052,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,66.200.1.1,172.28.6.48,96,6336,ACK
1257357600000000,1257357600000000,1257361200000000,172.28.6.48,66.200.1.1,46,6578,ACK+FIN+PSH
1257357600000000,1257357600000000,1257361200000000,172.28.6.48,64.180.1.1,60,4440,SYN
1257357600000000,1257357600000000,1257361200000000,64.180.1.1,172.28.6.48,60,4440,SYN+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.6.48,64.180.1.1,120,7920,ACK
1257357600000000,1257357600000000,1257361200000000,64.180.1.1,172.28.6.48,60,4440,SYN
1257357600000000,1257357600000000,1257361200000000,172.28.6.48,64.180.1.1,60,3600,RST+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.6.48,66.200.1.1,47,2820,RST
1257357600000000,1257357600000000,1257361200000000,64.222.102.58,172.28.8.210,2,1652,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,64.222.102.58,172.28.8.210,1,1103,ACK+FIN+PSH
1257357600000000,1257357600000000,1257361200000000,64.180.1.1,172.28.6.48,360,53312,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.6.48,64.180.1.1,300,25862,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,64.180.1.1,172.28.6.48,128,8448,ACK
1257357600000000,1257357600000000,1257361200000000,172.28.6.48,64.180.1.1,60,8580,ACK+FIN+PSH
1257357600000000,1257357600000000,1257361200000000,172.28.6.48,64.180.1.1,61,3660,RST
1257357600000000,1257357600000000,1257361200000000,172.28.6.48,24.145.1.1,28,2072,SYN
1257357600000000,1257357600000000,1257361200000000,24.145.1.1,172.28.6.48,28,2072,SYN+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.6.48,24.145.1.1,56,3696,ACK
1257357600000000,1257357600000000,1257361200000000,24.145.1.1,172.28.6.48,28,2072,SYN
1257357600000000,1257357600000000,1257361200000000,172.28.6.48,24.145.1.1,28,1680,RST+ACK
1257357600000000,1257357600000000,1257361200000000,24.145.1.1,172.28.6.48,168,25052,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.6.48,24.145.1.1,140,12192,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,24.145.1.1,172.28.6.48,56,3696,ACK
1257357600000000,1257357600000000,1257361200000000,172.28.6.48,24.145.1.1,28,4004,ACK+FIN+PSH
1257357600000000,1257357600000000,1257361200000000,172.28.6.48,24.145.1.1,28,1680,RST
1257357600000000,1257357600000000,1257361200000000,172.28.3.39,44.29.203.5,1,74,SYN
1257357600000000,1257357600000000,1257361200000000,44.29.203.5,172.28.3.39,1,74,SYN+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.3.39,44.29.203.5,3,198,ACK
1257357600000000,1257357600000000,1257361200000000,172.28.3.39,44.29.203.5,1,96,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,44.29.203.5,172.28.3.39,1,66,ACK
1257357600000000,1257357600000000,1257361200000000,172.28.8.210,123.44.92.173,2,148,SYN
1257357600000000,1257357600000000,1257361200000000,123.44.92.173,172.28.8.210,2,148,SYN+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.8.210,123.44.92.173,10,660,ACK
1257357600000000,1257357600000000,1257361200000000,172.28.8.210,123.44.92.173,2,175,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,123.44.92.173,172.28.8.210,4,3160,ACK
1257357600000000,1257357600000000,1257361200000000,123.44.92.173,172.28.8.210,4,2678,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,123.44.92.173,172.28.8.210,2,695,ACK+FIN+PSH
1257357600000000,1257357600000000,1257361200000000,44.29.203.5,172.28.3.39,1,562,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,44.29.203.5,172.28.3.39,1,66,FIN+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.3.39,64.222.102.58,1,74,SYN
1257357600000000,1257357600000000,1257361200000000,64.222.102.58,172.28.3.39,1,74,SYN+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.3.39,64.222.102.58,12,792,ACK
1257357600000000,1257357600000000,1257361200000000,172.28.3.39,64.222.102.58,1,91,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,64.222.102.58,172.28.3.39,9,12178,ACK
1257357600000000,1257357600000000,1257361200000000,172.28.8.210,64.180.1.1,24,1776,SYN
1257357600000000,1257357600000000,1257361200000000,64.180.1.1,172.28.8.210,24,1776,SYN+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.8.210,64.180.1.1,48,3168,ACK
1257357600000000,1257357600000000,1257361200000000,64.180.1.1,172.28.8.210,24,1776,SYN
1257357600000000,1257357600000000,1257361200000000,172.28.8.210,64.180.1.1,24,1440,RST+ACK
1257357600000000,1257357600000000,1257361200000000,64.180.1.1,172.28.8.210,144,21723,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.8.210,64.180.1.1,120,10360,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,64.180.1.1,172.28.8.210,50,3300,ACK
1257357600000000,1257357600000000,1257361200000000,172.28.8.210,64.180.1.1,24,3408,ACK+FIN+PSH
1257357600000000,1257357600000000,1257361200000000,172.28.8.210,64.180.1.1,25,1500,RST
1257357600000000,1257357600000000,1257361200000000,172.28.8.210,70.98.1.1,26,1924,SYN
1257357600000000,1257357600000000,1257361200000000,70.98.1.1,172.28.8.210,26,1924,SYN+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.8.210,70.98.1.1,52,3432,ACK
1257357600000000,1257357600000000,1257361200000000,70.98.1.1,172.28.8.210,26,1924,SYN
1257357600000000,1257357600000000,1257361200000000,172.28.8.210,70.98.1.1,26,1560,RST+ACK
1257357600000000,1257357600000000,1257361200000000,64.222.102.58,172.28.3.39,2,1651,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,64.222.102.58,172.28.3.39,1,1103,ACK+FIN+PSH
1257357600000000,1257357600000000,1257361200000000,70.98.1.1,172.28.8.210,156,23240,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.8.210,70.98.1.1,130,11224,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,70.98.1.1,172.28.8.210,52,3432,ACK
1257357600000000,1257357600000000,1257361200000000,172.28.8.210,70.98.1.1,26,3692,ACK+FIN+PSH
1257357600000000,1257357600000000,1257361200000000,172.28.8.210,66.200.1.1,12,888,SYN
1257357600000000,1257357600000000,1257361200000000,66.200.1.1,172.28.8.210,12,888,SYN+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.8.210,66.200.1.1,24,1584,ACK
1257357600000000,1257357600000000,1257361200000000,66.200.1.1,172.28.8.210,12,888,SYN
1257357600000000,1257357600000000,1257361200000000,172.28.8.210,66.200.1.1,12,720,RST+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.8.210,70.98.1.1,27,1620,RST
1257357600000000,1257357600000000,1257361200000000,66.200.1.1,172.28.8.210,72,10784,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.8.210,66.200.1.1,60,5200,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,66.200.1.1,172.28.8.210,24,1584,ACK
1257357600000000,1257357600000000,1257361200000000,172.28.8.210,66.200.1.1,12,1704,ACK+FIN+PSH
1257357600000000,1257357600000000,1257361200000000,172.28.8.210,66.200.1.1,12,720,RST
1257357600000000,1257357600000000,1257361200000000,172.28.3.248,44.29.203.5,1,74,SYN
1257357600000000,1257357600000000,1257361200000000,44.29.203.5,172.28.3.248,1,74,SYN+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.3.248,44.29.203.5,3,198,ACK
1257357600000000,1257357600000000,1257361200000000,172.28.3.248,44.29.203.5,1,96,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,44.29.203.5,172.28.3.248,2,132,ACK
1257357600000000,1257357600000000,1257361200000000,66.200.1.1,172.28.2.98,1,66,FIN+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.3.39,123.44.92.173,3,222,SYN
1257357600000000,1257357600000000,1257361200000000,123.44.92.173,172.28.3.39,2,148,SYN+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.3.39,123.44.92.173,8,528,ACK
1257357600000000,1257357600000000,1257361200000000,172.28.3.39,123.44.92.173,2,175,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,123.44.92.173,172.28.3.39,3,1646,ACK
1257357600000000,1257357600000000,1257361200000000,123.44.92.173,172.28.3.39,3,1214,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,123.44.92.173,172.28.3.39,2,747,ACK+FIN+PSH
1257357600000000,1257357600000000,1257361200000000,172.28.6.170,44.29.203.5,1,66,FIN+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.6.170,123.44.92.173,2,132,FIN+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.6.170,64.222.102.58,1,66,FIN+ACK
1257357600000000,1257357600000000,1257361200000000,44.29.203.5,172.28.6.170,1,60,RST
1257357600000000,1257357600000000,1257361200000000,123.44.92.173,172.28.6.170,2,120,RST
1257357600000000,1257357600000000,1257361200000000,64.222.102.58,172.28.6.170,1,60,RST
1257357600000000,1257357600000000,1257361200000000,172.28.130.83,44.29.203.5,1,74,SYN
1257357600000000,1257357600000000,1257361200000000,44.29.203.5,172.28.130.83,1,74,SYN+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.130.83,44.29.203.5,1,66,ACK
1257357600000000,1257357600000000,1257361200000000,172.28.130.83,44.29.203.5,1,96,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,44.29.203.5,172.28.130.83,1,66,ACK
1257357600000000,1257357600000000,1257361200000000,44.29.203.5,172.28.3.248,1,562,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,44.29.203.5,172.28.3.248,1,66,FIN+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.3.248,64.222.102.58,1,74,SYN
1257357600000000,1257357600000000,1257361200000000,64.222.102.58,172.28.3.248,1,74,SYN+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.3.248,64.222.102.58,12,792,ACK
1257357600000000,1257357600000000,1257361200000000,172.28.3.248,64.222.102.58,1,91,PSH+ACK
1257357600000000,1257357600000000,1257361200000000,64.222.102.58,172.28.3.248,10,12244,ACK
1257357600000000,1257357600000000,1257361200000000,64.180.1.1,172.28.2.98,1,106,ACK+FIN+PSH
1257357600000000,1257357600000000,1257361200000000,70.98.1.1,172.28.22.122,1,66,FIN+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.8.210,24.145.1.1,8,592,SYN
1257357600000000,1257357600000000,1257361200000000,24.145.1.1,172.28.8.210,8,592,SYN+ACK
1257357600000000,1257357600000000,1257361200000000,172.28.8.210,24.145.1.1,16,1056,ACK
1257357600000000,1257357600000000,1257361200000000,24.145.1.1,172.28.8.210,8,592,SYN
